0.118738, 0.001333, -0.199631
0.116031, 0.002313, -0.201675
0.110735, 0.003745, -0.206219
0.106653, 0.004409, -0.206490
0.105726, 0.005943, -0.209753
0.099481, 0.005151, -0.213967
0.100193, 0.002518, -0.210283
0.097575, 0.003940, -0.214193
0.100621, 0.003543, -0.213354
0.102661, 0.003789, -0.209868
0.103284, 0.004059, -0.211047
0.108625, 0.001594, -0.205571
0.110877, 0.000926, -0.204262
0.107813, 0.001417, -0.205193
0.110422, 0.003499, -0.206830
0.108955, 0.003662, -0.206172
0.111434, 0.002855, -0.207025
0.111774, 0.002681, -0.205224
0.116302, 0.003447, -0.201159
0.110759, 0.003105, -0.205713
0.111851, 0.002174, -0.204196
0.110822, 0.001915, -0.205833
0.115443, 0.002347, -0.200885
0.107760, 0.002414, -0.206725
0.109795, 0.004131, -0.207555
0.109563, 0.004917, -0.205927
0.111231, 0.002685, -0.207277
0.106937, 0.000242, -0.205107
0.116546, -0.001597, -0.199516
0.125075, -0.002857, -0.194121
0.120950, -0.005484, -0.195962
0.122862, -0.005312, -0.195225
0.124006, -0.003184, -0.190979
0.124310, -0.002453, -0.194246
0.117311, -0.000889, -0.200354
0.120304, -0.000694, -0.196439
0.129120, 0.000573, -0.195579
0.129365, 0.001918, -0.192731
0.131007, 0.003020, -0.193947
0.129848, 0.000988, -0.193463
0.122257, 0.000806, -0.197032
0.118262, -0.001282, -0.198603
0.118753, -0.000369, -0.198784
0.120489, 0.001627, -0.199573
0.116577, 0.004358, -0.204910
0.121536, 0.003080, -0.201526
0.122244, 0.001372, -0.196361
0.122371, 0.002006, -0.200466
0.123061, 0.000505, -0.197766
0.122274, 0.001401, -0.199461
0.126289, 0.001241, -0.195095
0.121397, 0.001130, -0.196540
0.117401, 0.001796, -0.200957
0.112934, 0.002565, -0.202937
0.110029, 0.002201, -0.205437
0.101627, 0.002626, -0.211276
0.101373, 0.001580, -0.208867
0.107045, 0.001705, -0.208180
0.104120, 0.001226, -0.209527
0.101436, -0.001117, -0.208832
0.112181, -0.002297, -0.200977
0.115558, -0.001285, -0.200400
0.119470, 0.000762, -0.200328
0.120135, 0.000840, -0.200123
0.131421, 0.001026, -0.194880
0.134976, 0.002499, -0.190675
0.131356, 0.001621, -0.195266
0.137754, 0.003335, -0.193008
0.138076, 0.002826, -0.193832
0.145584, 0.001843, -0.187745
0.153516, 0.001721, -0.181786
0.149359, 0.001809, -0.185207
0.149991, 0.001785, -0.181999
0.156810, 0.000618, -0.178492
0.152848, -0.000456, -0.181972
0.140516, 0.001379, -0.188489
0.132766, 0.000715, -0.193196
0.131390, -0.000163, -0.191439
0.138794, -0.001200, -0.188188
0.137886, 0.000292, -0.190509
0.135524, -0.001493, -0.188555
0.136541, -0.000796, -0.190082
0.137295, -0.001822, -0.187416
0.140292, 0.000152, -0.188896
0.147718, 0.000281, -0.184414
0.145067, -0.000234, -0.185016
0.137012, 0.000153, -0.190161
0.141531, -0.000124, -0.187564
0.136053, 0.002267, -0.190603
0.139279, 0.002694, -0.187724
0.143437, -0.000409, -0.186997
0.134967, -0.000720, -0.187771
0.126026, 0.001934, -0.196781
0.125129, 0.002988, -0.197424
0.120112, 0.003656, -0.201482
0.119964, 0.002073, -0.200455
0.115071, 0.001035, -0.202007
0.114119, 0.000109, -0.199939
0.120895, -0.001026, -0.195658
0.120376, -0.000151, -0.197778
0.126197, 0.001306, -0.195093
0.130381, -0.001286, -0.191171
0.127344, -0.000410, -0.194048
0.125619, -0.000174, -0.194920
0.126520, 0.000586, -0.192246
0.122875, 0.001026, -0.197190
0.122148, -0.000181, -0.197200
0.114264, 0.000100, -0.201417
0.109815, 0.001244, -0.206211
0.113396, 0.002210, -0.203924
0.106919, 0.002381, -0.205425
0.106048, 0.003383, -0.208586
0.108235, 0.004460, -0.206059
0.106424, 0.005944, -0.208269
0.103995, 0.004009, -0.211830
0.111745, 0.002915, -0.206208
0.115017, 0.002059, -0.203226
0.119392, 0.001246, -0.200748
0.119079, 0.001678, -0.200183
0.117904, 0.003261, -0.203888
0.125819, 0.003908, -0.196774
0.123908, 0.002376, -0.197996
0.121213, 0.003174, -0.200832
0.116377, 0.003938, -0.204102
0.114926, 0.005409, -0.207440
0.107966, 0.006436, -0.211558
0.107111, 0.006314, -0.210482
0.106170, 0.004495, -0.207999
0.107387, 0.006243, -0.210176
0.110598, 0.005133, -0.208047
0.112844, 0.005576, -0.207242
0.116669, 0.004806, -0.203861
0.119097, 0.002145, -0.203745
0.116271, 0.001338, -0.203342
0.124315, 0.000345, -0.197653
0.126603, -0.000605, -0.195296
0.126108, 0.002377, -0.195157
0.128251, 0.000058, -0.192327
0.125981, 0.001606, -0.193343
0.120500, 0.000297, -0.195826
0.128762, -0.001871, -0.192048
0.125185, -0.001696, -0.193794
0.125087, -0.002273, -0.193615
0.133332, -0.000733, -0.188843
0.127589, 0.001227, -0.195350
0.124535, 0.000066, -0.195993
0.125748, 0.000974, -0.196883
0.126392, 0.000023, -0.194283
0.118484, -0.001421, -0.197294
0.120464, -0.002071, -0.195985
0.125360, -0.000798, -0.195179
0.132959, 0.000227, -0.192349
0.131158, 0.001847, -0.196404
0.125355, 0.000839, -0.196610
0.119648, 0.001682, -0.198169
0.119418, 0.001121, -0.200999
0.115777, 0.001228, -0.202751
0.107859, 0.004151, -0.208740
0.111757, 0.002004, -0.205446
0.111276, 0.003328, -0.206501
0.109513, 0.001950, -0.206246
0.110393, 0.001981, -0.205786
0.115889, 0.001842, -0.203206
0.110421, 0.002799, -0.204517
0.112573, 0.004550, -0.206488
0.113222, 0.002113, -0.202325
0.115617, 0.002670, -0.203687
0.115459, 0.000843, -0.200909
0.110868, 0.002346, -0.205753
0.102086, 0.003854, -0.213325
0.103616, 0.002507, -0.209123
0.104245, 0.001959, -0.207607
0.106205, 0.002379, -0.207805
0.108239, 0.002834, -0.207224
0.105188, 0.001591, -0.209660
0.104322, 0.002359, -0.209440
0.103271, 0.004592, -0.213393
0.101501, 0.004134, -0.212197
0.107129, 0.003447, -0.207112
0.112078, 0.004085, -0.205358
0.121542, 0.004188, -0.199365
0.121291, 0.002692, -0.199514
0.127945, 0.003055, -0.196262
0.122614, 0.001177, -0.197185
0.125067, 0.001210, -0.196225
0.122384, -0.000675, -0.194878
0.124593, -0.000578, -0.196220
0.125182, 0.002036, -0.198450
0.121125, 0.003230, -0.199377
0.119090, 0.002821, -0.201492
0.121928, 0.001355, -0.198563
0.123670, -0.000831, -0.197279
0.118960, 0.000166, -0.197834
0.119489, 0.001451, -0.198716
0.119492, 0.001067, -0.201112
0.121404, 0.000898, -0.201484
0.127240, 0.000031, -0.196257
0.139285, -0.000725, -0.186412
0.139289, -0.000783, -0.185187
0.141294, 0.000863, -0.190765
0.137236, 0.001140, -0.191221
0.131637, 0.003581, -0.196022
0.137791, 0.002674, -0.189554
0.135603, -0.000088, -0.189886
0.135756, -0.001550, -0.188977
0.129096, 0.000273, -0.194332
0.125085, 0.000054, -0.196347
0.130029, 0.000708, -0.195637
0.136530, -0.001698, -0.189828
0.133409, -0.000059, -0.192870
0.131608, -0.000859, -0.190664
0.131546, -0.000771, -0.193071
0.129242, 0.001091, -0.195397
0.127033, 0.003336, -0.199350
0.129717, 0.003066, -0.195203
0.128044, 0.002243, -0.196043
0.127926, 0.002340, -0.194682
0.128804, 0.002782, -0.195181
0.131530, 0.001308, -0.194746
0.127814, 0.000906, -0.196988
0.125630, 0.002419, -0.198149
0.129834, 0.000984, -0.194699
0.127734, 0.001517, -0.193288
0.129845, 0.001244, -0.195427
0.131730, 0.001407, -0.194128
0.125661, 0.004680, -0.198849
0.125926, 0.002350, -0.194517
0.127348, 0.002778, -0.194999
0.124160, 0.001557, -0.198299
0.123176, 0.001326, -0.195905
0.127189, 0.001648, -0.194189
0.122001, 0.004067, -0.199156
0.120654, 0.004024, -0.198721
0.116660, 0.004348, -0.200853
0.121066, 0.003788, -0.200331
0.114277, 0.003997, -0.205362
0.111733, 0.002750, -0.204360
0.112379, 0.004058, -0.205890
0.107244, 0.002639, -0.206938
0.111251, -0.000010, -0.202246
0.116679, 0.000631, -0.200498
0.116730, 0.001574, -0.199632
0.121758, -0.000667, -0.195915
0.124325, -0.002179, -0.191818
0.113600, 0.000885, -0.201112
0.111780, 0.001000, -0.203918
0.116555, 0.003037, -0.203494
0.113812, 0.004706, -0.204815
0.111346, 0.003360, -0.205532
0.116761, 0.003432, -0.201178
0.109030, 0.003659, -0.204394
0.105511, 0.002477, -0.209594
0.107767, 0.000573, -0.205073
0.103864, 0.001478, -0.207900
0.111909, 0.002585, -0.203098
0.112478, 0.004063, -0.202650
0.110735, 0.005621, -0.208173
0.111119, 0.006725, -0.206573
0.111376, 0.005333, -0.206283
0.112235, 0.005940, -0.206523
0.111479, 0.005968, -0.206712
0.112412, 0.006746, -0.206431
0.112762, 0.004640, -0.206077
0.119012, 0.001318, -0.199497
0.120325, -0.000067, -0.197837
0.116058, 0.000514, -0.201472
0.111969, 0.001532, -0.205136
0.114843, 0.002771, -0.203175
0.121311, 0.003905, -0.199859
0.126839, 0.003941, -0.197395
0.125971, 0.002847, -0.193606
0.137566, 0.000889, -0.189476
0.135617, 0.002630, -0.192058
0.135831, 0.002175, -0.192064
0.132330, 0.001484, -0.189487
0.125713, 0.000537, -0.196505
0.120156, 0.002106, -0.200284
0.112835, 0.000012, -0.202393
0.119733, 0.000721, -0.201125
0.113488, 0.001905, -0.207109
0.119590, 0.001480, -0.201755
0.122772, 0.003860, -0.200888
0.126052, 0.001983, -0.200356
0.121218, 0.000567, -0.199689
0.121714, -0.000571, -0.198103
0.113442, -0.002200, -0.201409
0.118613, -0.000972, -0.197545
0.114888, 0.001839, -0.202721
0.117960, 0.000760, -0.199503
0.122396, -0.000769, -0.194090
0.121137, -0.000016, -0.197481
0.121382, -0.001070, -0.196749
0.125749, 0.000698, -0.194695
0.127498, 0.001906, -0.193839
0.128807, 0.002111, -0.195316
0.121661, 0.001717, -0.199234
0.125875, 0.002207, -0.197908
0.115667, 0.004790, -0.202530
0.116764, 0.002635, -0.202248
0.121351, 0.003106, -0.202158
0.120782, 0.003927, -0.201776
0.118616, 0.005323, -0.202593
0.124635, 0.005156, -0.196919
0.119750, 0.002714, -0.197124
0.118612, 0.000124, -0.196348
0.121292, 0.001029, -0.199137
0.113817, 0.002513, -0.202823
0.119136, 0.002668, -0.201595
0.118273, 0.000673, -0.199229
0.115589, 0.001676, -0.204171
0.112505, 0.000128, -0.203563
0.103953, -0.000582, -0.207810
0.104297, 0.000211, -0.208417
0.104455, 0.000458, -0.209381
0.113648, 0.000046, -0.201266
0.117432, -0.000009, -0.200015
0.113133, -0.000301, -0.200041
0.113304, -0.000214, -0.200786
0.116950, 0.000257, -0.199671
0.113279, 0.001490, -0.203644
0.115574, -0.001446, -0.200495
0.124536, -0.000099, -0.194176
0.129046, -0.000058, -0.194629
0.129462, 0.001285, -0.196180
0.131295, 0.003910, -0.194427
0.132076, 0.003062, -0.193474
0.132694, 0.002023, -0.191316
0.136041, 0.000318, -0.187316
0.130252, 0.001711, -0.193980
0.136151, 0.001166, -0.190078
0.138097, 0.001033, -0.189824
0.127985, 0.003367, -0.195090
0.126923, 0.004240, -0.196913
0.119895, 0.004481, -0.203051
0.117005, 0.005226, -0.206082
0.118625, 0.007430, -0.206752
0.143002, 0.001938, -0.236317
0.160954, -0.001130, -0.227533
0.186396, -0.004457, -0.212062
0.209560, -0.008139, -0.199337
0.221703, -0.008150, -0.194919
0.237701, -0.010596, -0.182653
0.251675, -0.012025, -0.172305
0.261701, -0.011996, -0.167052
0.268795, -0.013073, -0.161283
0.275961, -0.015123, -0.155442
0.283028, -0.013087, -0.152850
0.293062, -0.014272, -0.145457
0.298833, -0.015065, -0.143442
0.305607, -0.015380, -0.138287
0.310576, -0.015856, -0.137642
0.312242, -0.012254, -0.142002
0.323802, -0.010648, -0.137109
0.354247, -0.012852, -0.159642
0.376490, -0.015848, -0.149564
0.392581, -0.016297, -0.138285
0.408956, -0.016301, -0.132339
0.415621, -0.016344, -0.130805
0.425286, -0.019284, -0.125038
0.460597, -0.024001, -0.139720
0.496727, -0.027850, -0.117654
0.514566, -0.027946, -0.108358
0.527042, -0.028543, -0.101384
0.524899, -0.028798, -0.108243
0.525838, -0.029624, -0.111319
0.524567, -0.027645, -0.117132
0.556465, -0.032346, -0.136065
0.582011, -0.035524, -0.120958
0.588794, -0.035244, -0.119854
0.595476, -0.034724, -0.118162
0.629771, -0.038071, -0.131245
0.652536, -0.041205, -0.123000
0.669771, -0.044735, -0.114399
0.685625, -0.047849, -0.106629
0.688664, -0.046872, -0.107648
0.685973, -0.045738, -0.105294
0.687059, -0.045127, -0.105981
0.681595, -0.045566, -0.105051
0.684758, -0.042349, -0.101582
0.691024, -0.039403, -0.094766
0.703113, -0.034570, -0.086009
0.716904, -0.034403, -0.070180
0.724960, -0.032269, -0.065712
0.734845, -0.029862, -0.056138
0.716807, -0.026440, -0.034829
0.714249, -0.022862, -0.024130
0.734536, -0.017545, 0.002158
0.755785, -0.010227, 0.021549
0.779435, -0.001960, 0.051020
0.774628, 0.006516, 0.087768
0.798154, 0.018723, 0.106885
0.822246, 0.025283, 0.137098
0.838468, 0.030757, 0.147791
0.847024, 0.034163, 0.156226
0.856096, 0.039860, 0.157872
0.849958, 0.039895, 0.145832
0.833352, 0.035971, 0.133169
0.814970, 0.028793, 0.120105
0.803639, 0.024596, 0.117214
0.798094, 0.023629, 0.113676
0.792660, 0.023001, 0.110035
0.786148, 0.019688, 0.105810
0.781290, 0.019288, 0.098719
0.775645, 0.015646, 0.097022
0.776703, 0.015965, 0.095661
0.776447, 0.014231, 0.100966
0.768571, 0.014032, 0.092154
0.765346, 0.010335, 0.093543
0.763861, 0.010080, 0.091512
0.769106, 0.011213, 0.092944
0.775808, 0.010177, 0.099759
0.774880, 0.011907, 0.098240
0.763463, 0.008642, 0.091197
0.764877, 0.009281, 0.094244
0.760697, 0.008074, 0.087582
0.765716, 0.007653, 0.092933
0.761412, 0.006555, 0.090522
0.761763, 0.005023, 0.090717
0.759800, 0.006127, 0.089505
0.755931, 0.005129, 0.088711
0.756787, 0.004686, 0.087542
0.753695, 0.004163, 0.085014
0.756266, 0.004576, 0.088587
0.755462, 0.005202, 0.087243
0.757966, 0.005503, 0.087926
0.759597, 0.004271, 0.088360
0.753104, 0.003281, 0.085444
0.756973, 0.003824, 0.088490
0.753165, 0.004667, 0.085099
0.750267, 0.004617, 0.084024
0.751409, 0.004154, 0.083030
0.751219, 0.003754, 0.084246
0.756812, 0.004581, 0.088842
0.761799, 0.007419, 0.092430
0.767404, 0.007564, 0.095219
0.776125, 0.011383, 0.102961
0.782426, 0.013944, 0.104870
0.790170, 0.015922, 0.111184
0.800626, 0.020577, 0.114742
0.797046, 0.023940, 0.106874
0.799694, 0.027904, 0.103082
0.791861, 0.024650, 0.098013
0.796085, 0.026858, 0.103093
0.786129, 0.026391, 0.095129
0.780364, 0.022754, 0.095453
0.775545, 0.023284, 0.093893
0.772924, 0.022320, 0.091465
0.770538, 0.022027, 0.090771
0.781566, 0.023432, 0.100360
0.794293, 0.024337, 0.106917
0.834736, 0.029452, 0.107910
0.871098, 0.034032, 0.124494
0.896648, 0.039637, 0.137967
0.909778, 0.043865, 0.142809
0.919994, 0.044555, 0.147490
0.929642, 0.047133, 0.148654
0.936992, 0.048193, 0.151776
0.952471, 0.053505, 0.159670
0.962364, 0.060256, 0.162297
1.002253, 0.063211, 0.159187
1.033543, 0.065429, 0.177393
1.046976, 0.069836, 0.181382
1.058505, 0.072708, 0.185235
1.064448, 0.076981, 0.187053
1.070189, 0.077137, 0.186816
1.092615, 0.081947, 0.199780
1.095799, 0.080104, 0.214195
1.106238, 0.085538, 0.230580
1.135068, 0.098949, 0.267404
1.159623, 0.112172, 0.299761
1.189369, 0.130020, 0.327782
1.187268, 0.141129, 0.363887
1.178248, 0.162179, 0.336206
1.154204, 0.163857, 0.314435
1.129182, 0.159735, 0.295801
1.096507, 0.148435, 0.258354
1.076084, 0.134243, 0.245369
1.054490, 0.121034, 0.238363
1.052672, 0.116464, 0.241575
1.045664, 0.108858, 0.240415
1.050778, 0.105224, 0.240411
1.050824, 0.103186, 0.241389
1.048487, 0.106049, 0.239157
1.043628, 0.104315, 0.235481
1.042862, 0.104138, 0.235464
1.043661, 0.103643, 0.237479
1.060028, 0.105030, 0.256583
1.080584, 0.110543, 0.279786
1.115187, 0.122651, 0.324343
1.143657, 0.130223, 0.349538
1.161595, 0.137151, 0.360373
1.166246, 0.138904, 0.367425
1.163154, 0.147847, 0.354332
1.151791, 0.150907, 0.336457
1.138847, 0.149796, 0.319009
1.129117, 0.147955, 0.310163
1.115216, 0.145344, 0.296281
1.099196, 0.139096, 0.283245
1.094032, 0.137143, 0.283064
1.095271, 0.139121, 0.286243
1.111046, 0.137900, 0.309662
1.139688, 0.137261, 0.349308
1.158020, 0.137470, 0.367204
1.176402, 0.137690, 0.381371
1.186681, 0.140278, 0.390085
1.200761, 0.141793, 0.398673
1.215828, 0.149425, 0.416946
1.229265, 0.153756, 0.431680
1.238400, 0.165389, 0.450106
1.238538, 0.167041, 0.486799
1.243294, 0.174480, 0.494149
1.255089, 0.189066, 0.512338
1.261576, 0.206235, 0.527890
1.273887, 0.223705, 0.537638
1.283017, 0.249839, 0.588492
1.279570, 0.261630, 0.594603
1.274457, 0.270879, 0.593098
1.272678, 0.278385, 0.595388
1.257997, 0.285406, 0.624125
1.246721, 0.299005, 0.637896
1.247224, 0.308732, 0.639291
1.260485, 0.334416, 0.660459
1.259755, 0.347199, 0.705373
1.261327, 0.362568, 0.715548
1.265232, 0.378064, 0.741386
1.266422, 0.394878, 0.753643
1.259065, 0.415594, 0.787595
1.239995, 0.449034, 0.768603
1.259977, 0.499769, 0.814694
1.273839, 0.531198, 0.869607
1.280925, 0.543217, 0.879812
1.294292, 0.565868, 0.912431
1.291268, 0.605013, 0.898356
1.307344, 0.650109, 0.916597
1.327343, 0.697072, 0.937496
1.344256, 0.736740, 0.949620
1.364361, 0.776286, 0.935713
1.373206, 0.795851, 0.922482
1.368715, 0.799634, 0.906690
1.365494, 0.798336, 0.903287
1.362092, 0.795424, 0.901975
1.356096, 0.785259, 0.897495
1.349572, 0.776771, 0.892532
1.344628, 0.767136, 0.891626
1.341787, 0.761816, 0.899404
1.339623, 0.753414, 0.894241
1.338785, 0.746461, 0.898511
1.338262, 0.740598, 0.896383
1.343809, 0.745406, 0.908921
1.354566, 0.754687, 0.921264
1.359275, 0.760488, 0.920636
1.370355, 0.769380, 0.922615
1.374030, 0.777275, 0.925345
1.386415, 0.802195, 0.936139
1.399522, 0.834619, 0.941470
1.412308, 0.869872, 0.948793
1.422858, 0.903707, 0.955043
1.445600, 0.974870, 0.942737
1.462416, 1.025285, 0.957944
1.477073, 1.077501, 0.974307
1.487326, 1.103221, 0.985126
1.490515, 1.110508, 0.980547
1.492333, 1.112345, 0.975839
1.506106, 1.140219, 0.965578
1.506410, 1.118681, 0.964737
1.506465, 1.108494, 0.962239
1.506306, 1.090526, 0.960645
1.524420, 1.105842, 0.978392
1.523522, 1.098036, 0.970395
1.521848, 1.096906, 0.961182
1.546709, 1.190149, 0.958495
1.565548, 1.301349, 0.984811
